Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
384	-7193.712	-7604.861	411.1495	1.3041	1.871917	0.556623	0.443377	5.399138
390	-7213.564	-7625.122	411.5581	1.302206	1.298034	0.654369	0.345631	5.399138
396	-7201.097	-7612.716	411.6195	1.283833	1.391946	0.567187	0.432813	5.334058
402	-7192.93	-7604.591	411.6613	1.258768	1.36707	0.643451	0.356549	5.335575
408	-7190.707	-7602.087	411.3803	1.293734	1.707744	0.643451	0.356549	5.335575
414	-7199.101	-7611.592	412.4912	1.354747	1.423342	0.68065	0.31935	4.797667
420	-7192.63	-7606.155	413.5249	1.385898	1.458302	0.620434	0.379566	4.183483
426	-7219.059	-7630.784	411.7248	1.353393	1.700731	0.620434	0.379566	5.114636
432	-7207.129	-7619.693	412.5639	1.344328	1.365459	0.652959	0.347041	4.788017
438	-7200.28	-7610.949	410.6697	1.304105	1.557275	0.678018	0.321982	5.777198
444	-7197.094	-7608.326	411.232	1.271084	1.493382	0.634547	0.365453	5.512236
450	-7191.522	-7602.065	410.5422	1.299561	1.743316	0.628654	0.371346	5.779951
456	-7186.545	-7596.4	409.8546	1.310375	2.114062	0.628654	0.371346	6.0272
462	-7207.402	-7618.307	410.9052	1.343215	1.595969	0.642819	0.357181	5.611683
468	-7186.817	-7597.062	410.2458	1.261007	1.464939	0.642819	0.357181	6.06901
474	-7201.819	-7611.554	409.7353	1.184145	1.473	0.646906	0.353094	6.385118
480	-7188.079	-7599.416	411.3371	1.29857	1.483242	0.646906	0.353094	5.443407
486	-7196.573	-7610.03	413.4573	1.428693	1.580315	0.637032	0.362968	4.147147
492	-7192.452	-7605.246	412.7944	1.408895	1.620132	0.637032	0.362968	4.517371
498	-7187.581	-7600.698	413.1169	1.408895	1.20304	0.614727	0.385273	4.517371
504	-7203.049	-7614.656	411.6069	1.376842	1.434934	0.614727	0.385273	5.271408
510	-7217.757	-7629.5	411.7429	1.31914	1.414915	0.61171	0.38829	5.236594
516	-7197.127	-7609.616	412.4889	1.374164	1.414915	0.568526	0.431474	4.791685
522	-7195.018	-7607.288	412.27	1.380173	1.758138	0.614727	0.385273	4.775486
528	-7184.462	-7597.004	412.5424	1.380173	1.514294	0.593213	0.406787	4.716905
534	-7186.881	-7598.63	411.7496	1.339605	1.544395	0.600102	0.399898	5.168431
540	-7194.95	-7606.344	411.3932	1.19967	1.345614	0.605701	0.394299	5.525144
546	-7188.383	-7599.663	411.2803	1.254804	1.382348	0.563752	0.436248	5.540927
552	-7204.126	-7618.807	414.6802	1.5215	1.278602	0.531628	0.468372	3.52302
558	-7211.305	-7626.164	414.8596	1.557206	1.042671	0.544467	0.455533	3.520806
564	-7224.775	-7639.893	415.1186	1.557206	1.121604	0.639085	0.360915	3.325586
570	-7225.042	-7640.295	415.2523	1.55122	1.288404	0.639085	0.360915	3.164373
576	-7207.79	-7621.492	413.7021	1.442301	1.288404	0.598224	0.401776	4.126698
582	-7202.273	-7615.699	413.4262	1.448171	1.446769	0.597822	0.402178	4.209135
588	-7216.862	-7631.027	414.1648	1.650046	1.290694	0.558708	0.441292	3.741494
594	-7222.871	-7637.981	415.1099	1.651291	1.275241	0.591808	0.408192	3.195947
600	-7201.61	-7615.232	413.6227	1.592678	1.275241	0.65214	0.34786	4.092501
606	-7199.663	-7614.011	414.3485	1.581076	1.374156	0.597503	0.402497	3.636329
612	-7198.296	-7612.87	414.5741	1.646763	1.493743	0.597503	0.402497	3.413612
618	-7202.742	-7617.506	414.7642	1.646763	1.252314	0.591206	0.408794	3.413612
624	-7201.212	-7616.015	414.8038	1.646965	1.232247	0.586757	0.413243	3.400256
630	-7183.099	-7597.717	414.6176	1.530259	1.153047	0.56004	0.43996	3.617316
636	-7188.894	-7603.277	414.3831	1.50234	1.102048	0.56004	0.43996	3.795921
642	-7181.681	-7594.99	413.3095	1.39169	1.274302	0.612474	0.387526	4.384412
648	-7173.715	-7586.434	412.7183	1.377732	1.531289	0.612474	0.387526	4.612839
654	-7184.615	-7597.381	412.7656	1.403494	1.432766	0.587375	0.412625	4.612839
660	-7182.95	-7595.942	412.9922	1.325463	1.247413	0.603576	0.396424	4.612839
666	-7196.373	-7609.208	412.8353	1.40403	1.395156	0.638292	0.361708	4.589667
672	-7191.339	-7604.043	412.7041	1.404531	1.395156	0.673625	0.326375	4.662911
678	-7193.484	-7607.335	413.8507	1.404531	1.408175	0.506554	0.493446	4.009045
684	-7216.29	-7629.387	413.0974	1.318045	1.617998	0.548235	0.451765	4.398737
690	-7214.825	-7628.695	413.8702	1.499788	1.159269	0.548235	0.451765	4.061388
696	-7182.668	-7596.526	413.8581	1.499788	1.364994	0.548235	0.451765	3.969619
702	-7187.321	-7599.811	412.49	1.431848	1.381635	0.645254	0.354746	4.773272
708	-7181.427	-7594.751	413.3234	1.399983	1.322723	0.610119	0.389881	4.349445
714	-7190.623	-7603.927	413.3036	1.418888	1.323879	0.643795	0.356205	4.349445
720	-7166.764	-7578.947	412.1834	1.418888	1.637926	0.584894	0.415106	4.846964
726	-7179.475	-7589.447	409.9729	1.351176	1.814843	0.601145	0.398855	6.037633
732	-7191.741	-7602.676	410.9348	1.351176	0.9891307	0.634045	0.365955	5.868104
738	-7207.337	-7618.006	410.6692	1.170346	1.205363	0.593761	0.406239	6.001523
744	-7198.822	-7610.978	412.156	1.259748	1.631844	0.608846	0.391154	4.953157
750	-7198.57	-7610.726	412.1563	1.397698	1.508796	0.608846	0.391154	4.92475
756	-7207.463	-7620.074	412.6111	1.305328	1.397594	0.608846	0.391154	4.769391
762	-7189.357	-7601.942	412.5852	1.309692	1.226067	0.617503	0.382497	4.859392
768	-7183.3	-7595.544	412.2441	1.347816	1.398081	0.580862	0.419138	4.950043
774	-7181.578	-7593.924	412.3466	1.372436	1.685849	0.580862	0.419138	4.76365
780	-7192.226	-7603.778	411.5516	1.28919	1.612825	0.580862	0.419138	5.279068
786	-7181.831	-7593.403	411.5719	1.312882	1.19695	0.518025	0.481975	5.43279
792	-7193.417	-7605.433	412.0154	1.302139	1.114516	0.508888	0.491112	5.234819
798	-7198.359	-7607.837	409.4775	1.202162	1.375699	0.620607	0.379393	6.555335
804	-7208.84	-7620.541	411.7008	1.451851	1.532651	0.604229	0.395771	5.137955
810	-7201.481	-7614.457	412.9758	1.345629	1.140772	0.608178	0.391822	4.663053
816	-7195.291	-7607.147	411.8559	1.344857	1.270716	0.550058	0.449942	5.223698
822	-7202.265	-7614.464	412.1999	1.330586	1.465289	0.586644	0.413356	4.955766
828	-7208.779	-7620.787	412.0088	1.346392	1.435763	0.586644	0.413356	5.065435
834	-7209.567	-7620.347	410.7794	1.346392	1.36866	0.687431	0.312569	5.771326
840	-7219.762	-7631.868	412.1061	1.389392	1.615228	0.626621	0.373379	4.915162
846	-7202.644	-7614.574	411.9305	1.325614	1.332506	0.653976	0.346024	5.165078
852	-7187.597	-7598.612	411.0149	1.318143	1.558709	0.606787	0.393213	5.579682
858	-7202.465	-7614.554	412.0889	1.310683	1.72149	0.649611	0.350389	4.928544
864	-7180.371	-7591.695	411.3239	1.352635	1.689223	0.699113	0.300887	5.340998
870	-7186.425	-7597.741	411.3167	1.405789	1.640812	0.561763	0.438237	5.333709
876	-7196.55	-7608.067	411.5167	1.286997	1.525559	0.619479	0.380521	5.333709
882	-7181.602	-7592.888	411.286	1.286997	1.298575	0.619479	0.380521	5.556988
888	-7191.258	-7602.622	411.3637	1.209276	1.298575	0.597242	0.402758	5.556988
894	-7198.574	-7610.466	411.892	1.325584	1.49738	0.562076	0.437924	5.116213
900	-7183.795	-7595.699	411.9039	1.337365	1.465483	0.56355	0.43645	5.116213
906	-7185.426	-7596.069	410.6428	1.312373	1.446973	0.656388	0.343612	5.831631
912	-7209.8	-7621.244	411.4444	1.296714	1.55648	0.530536	0.469464	5.355976
918	-7201.255	-7613.124	411.8692	1.373032	1.673448	0.590151	0.409849	5.03381
924	-7199.273	-7610.924	411.651	1.35249	1.47956	0.637319	0.362681	5.241996
930	-7186.561	-7598.989	412.4283	1.356262	1.47956	0.596575	0.403425	4.808286
936	-7188.462	-7600.948	412.4858	1.270177	1.276708	0.610519	0.389481	4.91295
942	-7193.086	-7604.397	411.3109	1.32762	1.276708	0.601424	0.398576	5.530901
948	-7188.451	-7599.402	410.9509	1.314597	1.790211	0.626537	0.373463	5.530904
954	-7191.357	-7602.147	410.79	1.314597	1.574995	0.626537	0.373463	5.698648
960	-7202.088	-7611.937	409.8495	1.201507	1.90022	0.587348	0.412652	6.15747
966	-7198.068	-7609.067	410.9995	1.423538	1.838696	0.613318	0.386682	5.427376
972	-7197.29	-7608.463	411.1727	1.406197	1.602794	0.59924	0.40076	5.427376
978	-7204.161	-7616.187	412.0263	1.429812	1.690074	0.626034	0.373966	4.908719
984	-7179.308	-7592.179	412.8709	1.393986	1.690074	0.601815	0.398185	4.455914
990	-7183.861	-7597.318	413.4563	1.408181	1.31937	0.602882	0.397118	4.27116
996	-7196.208	-7611.079	414.8709	1.540236	1.303986	0.613831	0.386169	3.388364
1002	-7216.939	-7631.611	414.6723	1.556529	1.543551	0.671327	0.328673	3.387673
1008	-7216.933	-7631.306	414.3728	1.556529	1.237535	0.582599	0.417401	3.701085
1014	-7217.906	-7632.822	414.9163	1.612411	1.317228	0.679807	0.320193	3.312912
1020	-7218.373	-7633.432	415.0589	1.509264	1.269227	0.622691	0.377309	3.312912
1026	-7214.339	-7629.413	415.0739	1.56846	1.138119	0.604263	0.395737	3.336398
1032	-7194.451	-7608.855	414.4041	1.488277	0.9971603	0.604263	0.395737	3.850132
1038	-7185.865	-7599.367	413.5021	1.453725	1.402491	0.660153	0.339847	4.182049
1044	-7206.986	-7619.733	412.7468	1.339056	1.229677	0.660153	0.339847	4.751042
1050	-7201.051	-7612.189	411.1383	1.339056	1.550405	0.61547	0.38453	5.503613
1056	-7220.294	-7631.775	411.4807	1.31416	1.897659	0.61547	0.38453	5.201967
1062	-7202.756	-7613.924	411.1681	1.360838	1.753941	0.61547	0.38453	5.398807
1068	-7217.928	-7629.034	411.1064	1.279163	1.827436	0.67749	0.32251	5.451895
1074	-7190.848	-7602.188	411.34	1.38302	1.608391	0.63643	0.36357	5.345762
1080	-7204.054	-7615.396	411.3419	1.353199	1.648892	0.563673	0.436327	5.345762
1086	-7203.072	-7613.531	410.4596	1.210181	1.173373	0.639137	0.360863	6.109362
1092	-7189.055	-7599.029	409.974	1.247203	1.769804	0.560103	0.439897	6.109362
1098	-7187.655	-7597.618	409.9633	1.21264	1.739527	0.628013	0.371987	6.144723
1104	-7178.593	-7589.849	411.256	1.274106	1.302036	0.507636	0.492364	5.57899
1110	-7179.408	-7590.48	411.0722	1.34526	1.661549	0.557684	0.442316	5.493968
1116	-7179.496	-7590.7	411.2041	1.292134	1.548489	0.58142	0.41858	5.493968
1122	-7182.613	-7593.494	410.8809	1.228788	1.385317	0.58142	0.41858	5.772985
1128	-7182.986	-7594.668	411.6824	1.207448	1.385649	0.58142	0.41858	5.344235
1134	-7193.074	-7604.02	410.9454	1.230785	1.437705	0.587267	0.412733	5.714488
1140	-7197.343	-7608.465	411.1219	1.251266	1.437705	0.587267	0.412733	5.606478
1146	-7197.255	-7608.315	411.0596	1.313535	1.437705	0.648334	0.351666	5.606478
1152	-7187.459	-7599.521	412.0622	1.313535	1.437705	0.610969	0.389031	5.053271
1158	-7196.771	-7608.62	411.8492	1.379571	1.650024	0.59184	0.40816	5.050083
1164	-7186.087	-7598.564	412.4772	1.449744	1.410814	0.59184	0.40816	4.757773
1170	-7191.389	-7603.035	411.6464	1.339493	1.356356	0.603058	0.396942	5.303955
1176	-7191.173	-7603.338	412.1648	1.370273	1.069166	0.603058	0.396942	5.137905
1182	-7178.541	-7589.992	411.4504	1.447724	1.979714	0.603058	0.396942	5.117526
1188	-7175.207	-7587.486	412.2789	1.390168	1.39698	0.603698	0.396302	4.907562
1194	-7184.355	-7596.635	412.2799	1.390168	1.753526	0.57693	0.42307	4.766043
1200	-7200.059	-7612.526	412.467	1.403211	1.38586	0.57693	0.42307	4.800265
1206	-7194.323	-7606.135	411.8118	1.437595	1.563119	0.634277	0.365723	5.072223
1212	-7196.51	-7608.238	411.7283	1.443421	1.479403	0.672681	0.327319	5.148996
1218	-7201.433	-7614.413	412.9798	1.443421	1.424525	0.547692	0.452308	4.473581
1224	-7199.872	-7610.264	410.3914	1.332145	1.424081	0.587572	0.412428	5.967712
1230	-7195.072	-7606.807	411.7349	1.322083	1.489165	0.645903	0.354097	5.208513
1236	-7171.214	-7582.686	411.472	1.257015	1.278146	0.603165	0.396835	5.480477
1242	-7181.029	-7592.932	411.9037	1.318511	1.278146	0.603165	0.396835	5.208423
1248	-7188.84	-7601.537	412.6967	1.404062	1.687633	0.618468	0.381532	4.54916
1254	-7196.67	-7608.412	411.7417	1.317004	1.331452	0.618468	0.381532	5.274708
1260	-7207.939	-7618.419	410.48	1.34079	1.459013	0.618468	0.381532	5.900152
1266	-7199.154	-7609.77	410.6159	1.294062	1.757315	0.618468	0.381532	5.737666
1272	-7190.629	-7600.997	410.3681	1.27989	1.757315	0.618468	0.381532	5.880981
1278	-7195.443	-7607.622	412.1787	1.27989	1.310029	0.608803	0.391197	5.062958
1284	-7213.691	-7624.511	410.82	1.305505	1.482859	0.598892	0.401108	5.723725
1290	-7203.05	-7614.82	411.7707	1.281764	1.1249	0.548495	0.451505	5.375857
1296	-7198.13	-7609.722	411.592	1.345408	1.335605	0.611993	0.388007	5.339802
1302	-7181.644	-7593.884	412.2405	1.296663	1.257282	0.611993	0.388007	5.043577
1308	-7203.438	-7614.031	410.5933	1.296663	1.573674	0.611993	0.388007	5.816681
1314	-7200.52	-7613.727	413.2069	1.387573	1.107938	0.680153	0.319847	4.526714
1320	-7185.685	-7597.21	411.5258	1.360056	1.469486	0.576288	0.423712	5.311088
1326	-7180.847	-7592.201	411.3535	1.23819	1.498764	0.484794	0.515206	5.461286
1332	-7204.163	-7614.277	410.1137	1.184019	1.498764	0.604105	0.395895	6.169241
1338	-7186.03	-7596.478	410.4477	1.205588	1.413705	0.604105	0.395895	6.010335
1344	-7209.514	-7619.337	409.8225	1.242543	1.645174	0.644927	0.355073	6.239387
1350	-7199.349	-7610.632	411.2829	1.250191	1.600214	0.643658	0.356342	5.453574
1356	-7196.506	-7609.182	412.6759	1.442479	1.55649	0.661511	0.338489	4.590158
1362	-7203.25	-7614.508	411.2582	1.485719	1.817802	0.585575	0.414425	5.257616
1368	-7187.011	-7599.635	412.6242	1.431217	1.748708	0.579556	0.420444	4.551971
1374	-7182.371	-7596.081	413.71	1.431217	1.539638	0.579556	0.420444	4.018288
1380	-7187.908	-7600.551	412.643	1.376855	1.512207	0.716677	0.283323	4.663304
1386	-7202.148	-7614.151	412.0035	1.32928	1.43099	0.668491	0.331509	5.079908
1392	-7200.054	-7611.742	411.6879	1.454013	1.699113	0.618822	0.381178	5.079908
1398	-7198.648	-7610.091	411.4431	1.495123	1.699113	0.669064	0.330936	5.192759
1404	-7212.942	-7625.587	412.6455	1.495123	1.113565	0.563272	0.436728	4.778075
1410	-7198.137	-7611.134	412.9974	1.437689	1.460369	0.666105	0.333895	4.451664
1416	-7208.742	-7622.132	413.3899	1.440619	1.509193	0.605287	0.394713	4.207656
1422	-7210.885	-7623.031	412.1452	1.428618	1.696022	0.542901	0.457099	4.840926
1428	-7204.254	-7616.906	412.6523	1.428618	1.696022	0.62034	0.37966	4.557157
1434	-7193.291	-7604.237	410.9459	1.36292	1.63221	0.552621	0.447379	5.56472
1440	-7189.411	-7600.41	410.9995	1.349906	1.573907	0.610589	0.389411	5.56472
1446	-7182.988	-7594.661	411.6732	1.27605	1.768486	0.664077	0.335923	5.161491
1452	-7199.619	-7611.351	411.7316	1.288696	1.699906	0.664077	0.335923	5.147046
1458	-7201.773	-7612.433	410.6604	1.258213	1.5869	0.567338	0.432662	5.795895
1464	-7206.92	-7616.671	409.7512	1.245274	2.211803	0.650954	0.349046	6.089652
1470	-7214.767	-7625.521	410.7535	1.298781	1.784625	0.649833	0.350167	5.649958
1476	-7216.61	-7627.309	410.6986	1.279943	1.601604	0.618278	0.381722	5.757475
1482	-7222.461	-7632.683	410.2224	1.274647	1.702237	0.59098	0.40902	5.983145
1488	-7229.769	-7641.158	411.3894	1.221732	1.582588	0.666828	0.333172	5.417393
1494	-7211.056	-7622.724	411.668	1.289747	1.331546	0.575343	0.424657	5.330382
1500	-7203.525	-7615.126	411.6013	1.269942	1.395362	0.627227	0.372773	5.350279
1506	-7188.356	-7599.833	411.4771	1.269942	1.261379	0.593927	0.406073	5.478246
1512	-7224.146	-7637.39	413.2441	1.366295	1.426803	0.632972	0.367028	4.36709
1518	-7198.259	-7611.529	413.2695	1.44986	1.395539	0.629802	0.370198	4.319121
1524	-7198.028	-7611.352	413.3247	1.457762	1.455798	0.564408	0.435592	4.257367
1530	-7213.654	-7625.838	412.1841	1.306627	1.213334	0.633093	0.366907	5.090098
1536	-7207.976	-7619.991	412.0149	1.394489	1.780707	0.633093	0.366907	4.901651
1542	-7183.912	-7597.41	413.4981	1.325036	1.412275	0.653104	0.346896	4.253049
1548	-7175.37	-7588.439	413.0693	1.459176	1.358812	0.640905	0.359095	4.443104
1554	-7183.612	-7596.856	413.2431	1.362248	1.244459	0.661209	0.338791	4.452581
1560	-7182.245	-7595.228	412.9836	1.385368	1.512828	0.617841	0.382159	4.467057
1566	-7180.853	-7591.55	410.6968	1.159191	1.348695	0.617841	0.382159	5.927527
1572	-7186.907	-7597.358	410.451	1.220494	1.595952	0.641344	0.358656	5.927527
1578	-7185.495	-7595.781	410.2868	1.230885	1.827818	0.615421	0.384579	5.927527
1584	-7191.741	-7603.637	411.8957	1.337795	1.244451	0.643494	0.356506	5.217803
1590	-7198.458	-7609.914	411.4557	1.225453	1.611984	0.569959	0.430041	5.36746
1596	-7200.845	-7613.834	412.9895	1.351908	1.392887	0.66485	0.33515	4.533303
1602	-7216.438	-7627.774	411.3357	1.299379	1.698743	0.66485	0.33515	5.36032
1608	-7193.814	-7605.114	411.2997	1.250966	1.439269	0.612672	0.387328	5.508296
1614	-7209.482	-7620.813	411.3309	1.240743	1.684957	0.612672	0.387328	5.400396
1620	-7206.059	-7617.822	411.7628	1.240743	1.638978	0.642482	0.357518	5.179112
1626	-7213.957	-7623.47	409.5128	1.240743	1.287942	0.642482	0.357518	6.553556
1632	-7182.712	-7593.814	411.1014	1.295152	1.037865	0.632802	0.367198	5.781202
1638	-7178.975	-7589.568	410.5928	1.289561	1.678667	0.632802	0.367198	5.781202
1644	-7207.494	-7619.374	411.8801	1.355272	1.437864	0.659983	0.340017	5.130993
1650	-7217.183	-7628.577	411.3941	1.298152	1.542995	0.666039	0.333961	5.388232
1656	-7223.813	-7636.081	412.2675	1.298152	1.542995	0.666039	0.333961	4.904491
1662	-7220.457	-7633.186	412.7295	1.367133	1.2353	0.639558	0.360442	4.742374
1668	-7211.097	-7623.431	412.3338	1.415021	1.486811	0.638946	0.361054	4.825245
1674	-7198.243	-7610.773	412.5291	1.362716	1.148165	0.60944	0.39056	4.899199
1680	-7207.478	-7617.958	410.4806	1.269498	1.501935	0.635576	0.364424	5.921355
1686	-7198.12	-7611.169	413.0489	1.309703	1.476931	0.644078	0.355922	4.487724
1692	-7209.699	-7619.664	409.9649	1.2887	0.9843021	0.662516	0.337484	6.432623
1698	-7204.424	-7614.449	410.0253	1.28741	1.554335	0.555699	0.444301	6.139147
1704	-7203.606	-7614.967	411.361	1.327267	1.594423	0.677496	0.322504	5.370307
1710	-7202.416	-7616.207	413.7902	1.461846	1.345365	0.567319	0.432681	4.038983
1716	-7191.934	-7605.028	413.0934	1.42543	1.527722	0.589366	0.410634	4.376464
1722	-7207.567	-7619.345	411.7777	1.346424	1.644892	0.576858	0.423142	5.110077
1728	-7218.456	-7630.951	412.4952	1.302791	1.481508	0.576858	0.423142	4.800006
1734	-7214.14	-7625.216	411.0762	1.219282	1.384934	0.618956	0.381044	5.671387
1740	-7222.658	-7633.228	410.5699	1.221243	1.097633	0.608055	0.391945	6.080735
1746	-7202.042	-7611.771	409.7286	1.262263	1.125902	0.608055	0.391945	6.501238
1752	-7211.527	-7624.392	412.8655	1.439106	1.471902	0.525965	0.474035	4.520214
1758	-7218.171	-7631.938	413.7673	1.481735	0.8969326	0.587357	0.412643	4.276545
1764	-7210.914	-7624.495	413.581	1.484053	1.334317	0.573235	0.426765	4.150562
1770	-7189.332	-7602.321	412.9888	1.364211	1.344555	0.6167	0.3833	4.548205
1776	-7207.811	-7622.021	414.2109	1.566864	1.532194	0.636708	0.363292	3.655319
1782	-7214.808	-7628.645	413.8372	1.492687	1.227564	0.601384	0.398616	4.050128
1788	-7226.009	-7640.948	414.9385	1.512537	1.144041	0.601384	0.398616	3.44544
1794	-7213.031	-7623.597	410.566	1.207263	1.617507	0.631128	0.368872	5.86372
1800	-7187	-7597.026	410.0265	1.207263	1.414262	0.601027	0.398973	6.238535
1806	-7191.931	-7603.393	411.4621	1.384965	1.443775	0.645009	0.354991	5.343152
1812	-7195.269	-7606.708	411.4389	1.381052	1.479981	0.594303	0.405697	5.343152
1818	-7198.088	-7608.756	410.6674	1.268841	1.479981	0.602479	0.397521	5.828482
1824	-7191.551	-7602.179	410.6282	1.344787	1.412639	0.618688	0.381312	5.836209
1830	-7211.753	-7621.984	410.2306	1.344614	1.673018	0.5759	0.4241	5.951184
1836	-7217.01	-7628.294	411.2834	1.344614	1.673018	0.5759	0.4241	5.373752
1842	-7212.123	-7622.871	410.7483	1.323041	1.888101	0.613727	0.386273	5.60387
1848	-7183.689	-7594.721	411.0318	1.323041	1.448454	0.613727	0.386273	5.612089
1854	-7184.045	-7593.906	409.8606	1.197119	1.758093	0.605652	0.394348	6.202436
1860	-7189.561	-7599.704	410.1435	1.169453	1.397686	0.633029	0.366971	6.202436
1866	-7199.911	-7611.502	411.591	1.299028	1.579638	0.617183	0.382817	5.264679
